"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","WT01","WT11"
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-17",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-18",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-19",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-20",,,"0.75",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-21",,,"1.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-22",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-23",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-25",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-26",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-11-30",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-04",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-06",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-07",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-21",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-22",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-23",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-24",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-27",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-28",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2013-12-29",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-01",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-02",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-03",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-05",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-07",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-09",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-11",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-12",,,"0.13",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-13",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-14",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-15",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-17",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-21",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-22",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-23",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-24",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-25",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-26",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-27",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-28",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-29",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-30",,,"0.02",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-01-31",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-02",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-03",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-04",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-05",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-06",,,"0.75",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-07",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-08",,,"1.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-09",,,"1.33",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-10",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-11",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-15",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-16",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-18",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-19",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-24",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-25",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-26",,,"0.13",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-27",,,"0.63",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-02-28",,,"0.75",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-01",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-02",,,"0.13",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-03",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-04",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-05",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-06",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-09",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-10",,,"0.13",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-12",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-17",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-19",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-21",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-23",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-25",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-26",,,"0.63",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-27",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-28",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-29",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-30",,,"0.75",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-03-31",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-01",,,"0.75",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-02",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-03",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-04",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-09",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-11",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-14",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-15",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-18",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-24",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-25",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-26",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-27",,,"0.13",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-04-29",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-05-06",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-05-07",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-05-08",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-05-23",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-09",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-10",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-16",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-18",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-19",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-23",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-25",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-26",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-06-30",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-07-16",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-07-18",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-07-22",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-08-04",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-13",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-14",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-15",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-18",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-19",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-20",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-21",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-23",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-24",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-25",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-29",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-30",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-10-31",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-01",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-02",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-03",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-04",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-05",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-12",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-13",,,"0.34",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-18",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-19",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-20",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-21",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-22",,,"0.33",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-27",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-28",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-29",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-11-30",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-01",,,"0.88",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-02",,,"1.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-03",,,"1.75",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-04",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-05",,,"0.13",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-06",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-07",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-08",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-09",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-10",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-11",,,"0.63",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-12",,,"2.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-13",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-15",,,"1.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-16",,,"1.34",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-17",,,"0.75",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-18",,,"0.34",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-19",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-20",,,"1.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-21",,,"0.13",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-22",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-23",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-24",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-25",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-26",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-27",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-29",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-30",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2014-12-31",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-05",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-08",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-09",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-11",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-13",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-14",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-15",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-16",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-26",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-27",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-01-29",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-01",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-04",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-06",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-07",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-08",,,"0.50",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-09",,,"0.25",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-13",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-14",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-02-15",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-03-22",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-03-23",,,"0.00",,,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-03-24",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-04-19",,,"0.00","0.0",,,,,,,
"US1CASF0003","SAN FRANCISCO 2.8 WNW, CA US","37.7834","-122.4701","52.7","2015-04-22",,,"0.00","0.0",,,,,,,
